trial_number,forced_advice_type,correct_score_full,correct_score_helped,wrong_score,left_prob,right_prob,help_prob,face_stim_path,none_stim_path,rightpos_stim_path,leftpos_stim_path,rightneg_stim_path,leftneg_stim_path,ITI
181,right,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
182,right,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
183,right,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
184,right,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
185,right,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
186,right,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
187,right,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
188,right,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
189,right,40,20,60,0.2,0.8,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
190,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
191,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
192,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
193,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
194,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
195,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
196,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
197,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
198,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
199,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
200,right,40,20,60,0.8,0.2,0.5,/js/tasks/active_trust/media/face_5.png,/js/tasks/active_trust/media/small_none.png,/js/tasks/active_trust/media/small_rp.png,/js/tasks/active_trust/media/small_lp.png,/js/tasks/active_trust/media/small_rn.png,/js/tasks/active_trust/media/small_ln.png,0.5
201,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
202,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
203,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
204,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
205,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
206,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
207,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
208,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
209,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
210,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
211,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
212,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
213,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
214,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
215,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
216,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
217,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
218,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
219,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
220,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
221,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
222,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
223,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
224,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
225,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
226,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
227,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
228,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
229,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
230,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
231,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
232,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
233,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
234,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
235,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
236,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
237,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
238,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
239,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
240,right,40,20,80,0.8,0.2,0.9,/js/tasks/active_trust/media/face_6.png,/js/tasks/active_trust/media/medium_none.png,/js/tasks/active_trust/media/medium_rp.png,/js/tasks/active_trust/media/medium_lp.png,/js/tasks/active_trust/media/medium_rn.png,/js/tasks/active_trust/media/medium_ln.png,0.5
241,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
242,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
243,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
244,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
245,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
246,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
247,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
248,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
249,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
250,right,40,20,100,0.8,0.2,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
251,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
252,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
253,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
254,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
255,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
256,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
257,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
258,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
259,right,40,20,100,0.2,0.8,0.5,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
260,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
261,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
262,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
263,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
264,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
265,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
266,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
267,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
268,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
269,mix,40,20,100,0.8,0.2,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
270,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
271,mix,40,20,100,0.2,0.8,0.9,/js/tasks/active_trust/media/face_7.png,/js/tasks/active_trust/media/large_none.png,/js/tasks/active_trust/media/large_rp.png,/js/tasks/active_trust/media/large_lp.png,/js/tasks/active_trust/media/large_rn.png,/js/tasks/active_trust/media/large_ln.png,0.5
